quarter,fed_fund_rate
Q4-1979,13.649333333333335
Q1-1980,15.065274725274726
Q2-1980,12.6689010989011
Q3-1980,9.823152173913044
Q4-1980,15.852826086956522
Q1-1981,16.595555555555556
Q2-1981,17.786923076923078
Q3-1981,17.594347826086956
Q4-1981,13.588369565217393
Q1-1982,14.207444444444445
Q2-1982,14.514175824175824
Q3-1982,11.012717391304347
Q4-1982,9.283913043478261
Q1-1983,8.657555555555556
Q2-1983,8.802747252747253
Q3-1983,9.458152173913044
Q4-1983,9.430108695652175
Q1-1984,9.688571428571429
Q2-1984,10.554725274725275
Q3-1984,11.392282608695652
Q4-1984,9.2625
Q1-1985,8.475111111111111
Q2-1985,7.924395604395604
Q3-1985,7.900978260869565
Q4-1985,8.104456521739131
Q1-1986,7.826888888888888
Q2-1986,6.918461538461539
Q3-1986,6.20945652173913
Q4-1986,6.266739130434782
Q1-1987,6.222555555555555
Q2-1987,6.6499999999999995
Q3-1987,6.839565217391304
Q4-1987,6.919673913043479
Q1-1988,6.665934065934066
Q2-1988,7.154945054945055
Q3-1988,7.983478260869566
Q4-1988,8.468478260869565
Q1-1989,9.446444444444444
Q2-1989,9.725714285714286
Q3-1989,9.083586956521739
Q4-1989,8.61445652173913
Q1-1990,8.248000000000001
Q2-1990,8.239340659340659
Q3-1990,8.160217391304348
Q4-1990,7.7433695652173915
Q1-1991,6.430444444444444
Q2-1991,5.864065934065934
Q3-1991,5.645217391304348
Q4-1991,4.818478260869566
Q1-1992,4.024285714285714
Q2-1992,3.774065934065934
Q3-1992,3.259239130434783
Q4-1992,3.034891304347826
Q1-1993,3.0423333333333336
Q2-1993,2.9972527472527473
Q3-1993,3.057717391304348
Q4-1993,2.9882608695652175
Q1-1994,3.209333333333334
Q2-1994,3.938021978021978
Q3-1994,4.485434782608695
Q4-1994,5.167934782608696
Q1-1995,5.802777777777778
Q2-1995,6.019120879120879
Q3-1995,5.797173913043479
Q4-1995,5.719456521739131
Q1-1996,5.370989010989011
Q2-1996,5.243956043956044
Q3-1996,5.306195652173913
Q4-1996,5.280869565217392
Q1-1997,5.278444444444444
Q2-1997,5.522197802197802
Q3-1997,5.534673913043478
Q4-1997,5.507391304347826
Q1-1998,5.519333333333334
Q2-1998,5.497472527472527
Q3-1998,5.531630434782609
Q4-1998,4.86054347826087
Q1-1999,4.734555555555556
Q2-1999,4.747692307692308
Q3-1999,5.09554347826087
Q4-1999,5.304021739130435
Q1-2000,5.677692307692308
Q2-2000,6.271978021978022
Q3-2000,6.51945652173913
Q4-2000,6.4748913043478264
Q1-2001,5.597
Q2-2001,4.326703296703297
Q3-2001,3.5015217391304345
Q4-2001,2.130434782608696
Q1-2002,1.732888888888889
Q2-2002,1.7515384615384615
Q3-2002,1.7408695652173913
Q4-2002,1.4442391304347826
Q1-2003,1.2496666666666667
Q2-2003,1.2467032967032967
Q3-2003,1.0168478260869565
Q4-2003,0.9967391304347827
Q1-2004,1.001868131868132
Q2-2004,1.0113186813186814
Q3-2004,1.4307608695652174
Q4-2004,1.9498913043478259
Q1-2005,2.4690000000000003
Q2-2005,2.9417582417582415
Q3-2005,3.46
Q4-2005,3.9782608695652173
Q1-2006,4.454111111111112
Q2-2006,4.907582417582417
Q3-2006,5.2453260869565215
Q4-2006,5.242934782608696
Q1-2007,5.254555555555556
Q2-2007,5.252417582417583
Q3-2007,5.074347826086957
Q4-2007,4.495652173913044
Q1-2008,3.1814285714285715
Q2-2008,2.0847252747252747
Q3-2008,1.9406521739130433
Q4-2008,0.5053260869565218
Q1-2009,0.18444444444444447
Q2-2009,0.17802197802197803
Q3-2009,0.15434782608695652
Q4-2009,0.11836956521739131
Q1-2010,0.1338888888888889
Q2-2010,0.19197802197802197
Q3-2010,0.18880434782608696
Q4-2010,0.18956521739130436
Q1-2011,0.15455555555555556
Q2-2011,0.09461538461538462
Q3-2011,0.08358695652173913
Q4-2011,0.07434782608695653
Q1-2012,0.10417582417582417
Q2-2012,0.1523076923076923
Q3-2012,0.14434782608695654
Q4-2012,0.16119565217391305
Q1-2013,0.14366666666666666
Q2-2013,0.11582417582417584
Q3-2013,0.08521739130434783
Q4-2013,0.08554347826086957
Q1-2014,0.07222222222222222
Q2-2014,0.09098901098901098
Q3-2014,0.0891304347826087
Q4-2014,0.10130434782608697
Q1-2015,0.11288888888888889
Q2-2015,0.1256043956043956
Q3-2015,0.13478260869565217
Q4-2015,0.16108695652173913
Q1-2016,0.3597802197802198
Q2-2016,0.36934065934065935
Q3-2016,0.39489130434782604
Q4-2016,0.44815217391304346
Q1-2017,0.698888888888889
Q2-2017,0.9473626373626375
Q3-2017,1.1536956521739128
Q4-2017,1.2046739130434783
Q1-2018,1.4469999999999998
Q2-2018,1.736923076923077
Q3-2018,1.9261956521739132
Q4-2018,2.220108695652174
Q1-2019,2.401777777777778
Q2-2019,2.397362637362637
Q3-2019,2.1921739130434785
Q4-2019,1.6456521739130436
Q1-2020,1.254945054945055
Q2-2020,0.0587912087912088
Q3-2020,0.0926086956521739
Q4-2020,0.08880434782608695
Q1-2021,0.07688888888888888
Q2-2021,0.06824175824175824
Q3-2021,0.09000000000000001
Q4-2021,0.07945652173913044
Q1-2022,0.12144444444444444
Q2-2022,0.7668131868131868
Q3-2022,2.182934782608696
Q4-2022,3.6533695652173916
Q1-2023,4.514555555555556
Q2-2023,4.988131868131869
Q3-2023,5.259239130434783
Q4-2023,5.33
Q1-2024,5.33
Q2-2024,5.33
Q3-2024,5.264782608695652
Q4-2024,4.647934782608695
Q1-2025,4.33
